,number,value,datetime_start,datetime_complete,duration,params_ANTS,params_EVA_RATE,params_ITERATIONS,params_Q,state
0,0,2.2996212827806533,2022-03-24 20:56:01.003236,2022-03-24 21:09:49.105049,0 days 00:13:48.101813000,494,0.08279545465594429,406,0.9897704110855134,COMPLETE
1,1,2.343270383693259,2022-03-24 21:09:49.106000,2022-03-24 21:10:37.106909,0 days 00:00:48.000909000,135,0.2811854609021116,208,0.689028291626673,COMPLETE
2,2,2.2712035362479464,2022-03-24 21:10:37.107456,2022-03-24 21:12:38.178547,0 days 00:02:01.071091000,171,0.4321704035548912,363,0.4071762368902152,COMPLETE
3,3,2.1894671292361005,2022-03-24 21:12:38.179344,2022-03-24 21:12:59.942383,0 days 00:00:21.763039000,381,0.3831416992595996,17,0.8367789515806378,COMPLETE
4,4,2.315025530020377,2022-03-24 21:12:59.943226,2022-03-24 21:13:58.001730,0 days 00:00:58.058504000,196,0.08588192487915869,140,0.7568873116767668,COMPLETE
5,5,2.276020596099593,2022-03-24 21:13:58.002511,2022-03-24 21:18:11.435293,0 days 00:04:13.432782000,338,0.06767855457942429,244,0.22910138313976625,COMPLETE
6,6,2.263918261363086,2022-03-24 21:18:11.436092,2022-03-24 21:22:11.151082,0 days 00:03:59.714990000,218,0.06927034528754494,486,0.4892742401818395,COMPLETE
7,7,2.2933454982628425,2022-03-24 21:22:11.151885,2022-03-24 21:24:54.175745,0 days 00:02:43.023860000,318,0.38425630037684366,175,0.27354827282767613,COMPLETE
8,8,2.1886606899427807,2022-03-24 21:24:54.176540,2022-03-24 21:24:58.718897,0 days 00:00:04.542357000,134,0.3254957966539679,20,0.4915449120273342,COMPLETE
9,9,2.2217752604253476,2022-03-24 21:24:58.719377,2022-03-24 21:33:44.209215,0 days 00:08:45.489838000,338,0.9130484408393121,508,0.5544235665740784,COMPLETE
10,10,2.2484074324086443,2022-03-24 21:33:44.210012,2022-03-24 21:34:00.291778,0 days 00:00:16.081766000,49,0.6809911485109836,292,0.7076026171647145,COMPLETE
11,11,2.3048368900482976,2022-03-24 21:34:00.292606,2022-03-24 21:34:04.919349,0 days 00:00:04.626743000,31,0.2545011348920069,149,0.7307914888619845,COMPLETE
12,12,2.2469587599449343,2022-03-24 21:34:04.919840,2022-03-24 21:34:35.396076,0 days 00:00:30.476236000,126,0.6086752192370719,147,0.6916745124275028,COMPLETE
13,13,2.247729600187716,2022-03-24 21:34:35.396539,2022-03-24 21:35:19.172208,0 days 00:00:43.775669000,224,0.2084551108840328,85,0.9279546619279446,COMPLETE
14,14,2.27388616573486,2022-03-24 21:35:19.173020,2022-03-24 21:35:57.626315,0 days 00:00:38.453295000,104,0.18785526424496754,246,0.8223992900234761,COMPLETE
15,15,2.2706597269427067,2022-03-24 21:35:57.627076,2022-03-24 21:37:52.182009,0 days 00:01:54.554933000,237,0.6013160447082602,203,0.6232177368951475,COMPLETE
16,16,2.306200372084803,2022-03-24 21:37:52.182835,2022-03-24 21:40:35.373690,0 days 00:02:43.190855000,436,0.020775149608311574,100,0.036092236415651124,COMPLETE
17,17,2.270791085959662,2022-03-24 21:40:35.374514,2022-03-24 21:44:16.358832,0 days 00:03:40.984318000,271,0.19008819301456956,313,0.8581242334001891,COMPLETE
18,18,2.277488657573643,2022-03-24 21:44:16.359654,2022-03-24 21:44:26.187560,0 days 00:00:09.827906000,84,0.5326561157993699,86,0.373294710513823,COMPLETE
19,19,2.2458407992775666,2022-03-24 21:44:26.188042,2022-03-24 21:45:41.559413,0 days 00:01:15.371371000,177,0.7745825110126647,215,0.6143276403903305,COMPLETE
20,20,2.278302463978856,2022-03-24 21:45:41.560230,2022-03-24 22:01:06.232531,0 days 00:15:24.672301000,540,0.287046322321462,383,0.7899811095110898,COMPLETE
21,21,2.2265583903505535,2022-03-24 22:01:06.233323,2022-03-24 22:03:36.390403,0 days 00:02:30.157080000,426,0.03137152467847443,96,0.13953449772549908,COMPLETE
22,22,2.280192701551595,2022-03-24 22:03:36.391202,2022-03-24 22:06:52.378268,0 days 00:03:15.987066000,433,0.13162906563982493,122,0.08073551538939644,COMPLETE
23,23,2.3581407079405223,2022-03-24 22:06:52.379084,2022-03-24 22:07:56.483776,0 days 00:01:04.104692000,171,0.009556464900398062,191,0.6126759440400722,COMPLETE
24,24,2.266212998423383,2022-03-24 22:07:56.484595,2022-03-24 22:08:51.076521,0 days 00:00:54.591926000,158,0.15464649152275578,184,0.6258239171478734,COMPLETE
25,25,2.2992882678612268,2022-03-24 22:08:51.077335,2022-03-24 22:12:29.103690,0 days 00:03:38.026355000,266,0.26930828410028407,319,0.7312740329916982,COMPLETE
26,26,2.3462419203518285,2022-03-24 22:12:29.104503,2022-03-24 22:14:05.390351,0 days 00:01:36.285848000,196,0.008495941382698713,231,0.5496648092461647,COMPLETE
27,27,2.308240312030381,2022-03-24 22:14:05.391167,2022-03-24 22:14:07.398249,0 days 00:00:02.007082000,9,0.48457249704595673,264,0.442609144956635,COMPLETE
28,28,2.320531810293155,2022-03-24 22:14:07.398733,2022-03-24 22:14:33.120505,0 days 00:00:25.721772000,83,0.020045926880119365,226,0.5481104489746399,COMPLETE
29,29,2.276727822092438,2022-03-24 22:14:33.120962,2022-03-24 22:16:20.137409,0 days 00:01:47.016447000,137,0.11006108797068241,454,0.32252081825137957,COMPLETE
30,30,2.2761185097649927,2022-03-24 22:16:20.138227,2022-03-24 22:21:11.380898,0 days 00:04:51.242671000,297,0.004829948635491742,352,0.9858789528380498,COMPLETE
31,31,2.2638289254495896,2022-03-24 22:21:11.381706,2022-03-24 22:21:22.475341,0 days 00:00:11.093635000,45,0.007150715845042347,223,0.5504290670133496,COMPLETE
32,32,2.2421871487485325,2022-03-24 22:21:22.475814,2022-03-24 22:21:55.776091,0 days 00:00:33.300277000,89,0.13217840047483748,268,0.5542895779014878,COMPLETE
33,33,2.307647264309152,2022-03-24 22:21:55.776657,2022-03-24 22:23:06.319878,0 days 00:01:10.543221000,189,0.21322852663981953,179,0.6580630590042482,COMPLETE
34,34,2.293418338988666,2022-03-24 22:23:06.320665,2022-03-24 22:23:42.076083,0 days 00:00:35.755418000,88,0.37352990552977194,293,0.41629391287490114,COMPLETE
35,35,2.2733139433145766,2022-03-24 22:23:42.076560,2022-03-24 22:24:50.893472,0 days 00:01:08.816912000,157,0.08205602140640997,234,0.5788525313426769,COMPLETE
36,36,2.238981064844656,2022-03-24 22:24:50.894287,2022-03-24 22:25:11.696192,0 days 00:00:20.801905000,203,0.06310560238232109,47,0.46077516076215086,COMPLETE
37,37,2.256451774990891,2022-03-24 22:25:11.696908,2022-03-24 22:30:46.973288,0 days 00:05:35.276380000,248,0.13534288851481235,550,0.35976596178043563,COMPLETE
38,38,2.3143615813482774,2022-03-24 22:30:46.974111,2022-03-24 22:31:14.886402,0 days 00:00:27.912291000,65,0.34767359848918894,348,0.506550631806039,COMPLETE
39,39,2.2920393336109934,2022-03-24 22:31:14.887138,2022-03-24 22:31:52.754620,0 days 00:00:37.867482000,119,0.06020226422754088,197,0.6707082827528755,COMPLETE
40,40,2.285094743141482,2022-03-24 22:31:52.755086,2022-03-24 22:32:42.832800,0 days 00:00:50.077714000,160,0.4479086336303316,165,0.8985480296960402,COMPLETE
41,41,2.2841350080396556,2022-03-24 22:32:42.833625,2022-03-24 22:33:44.471118,0 days 00:01:01.637493000,208,0.09558875937077306,134,0.7889331313763274,COMPLETE
42,42,2.311835826506962,2022-03-24 22:33:44.471845,2022-03-24 22:35:16.248396,0 days 00:01:31.776551000,185,0.05160322256459744,241,0.7545677193103579,COMPLETE
43,43,2.272128299557906,2022-03-24 22:35:16.249208,2022-03-24 22:35:30.238106,0 days 00:00:13.988898000,138,0.002521667052826376,58,0.5048088104007047,COMPLETE
44,44,2.287281070580498,2022-03-24 22:35:30.238582,2022-03-24 22:37:52.772428,0 days 00:02:22.533846000,300,0.2335200652445508,169,0.5791056505419142,COMPLETE
45,45,2.2795483403018206,2022-03-24 22:37:52.773244,2022-03-24 22:38:12.736647,0 days 00:00:19.963403000,111,0.2989723625824645,115,0.6648046001728495,COMPLETE
46,46,2.262992693287735,2022-03-24 22:38:12.737481,2022-03-24 22:39:37.070357,0 days 00:01:24.332876000,234,0.08659136804530729,151,0.7664437269496114,COMPLETE
47,47,2.2554652075963846,2022-03-24 22:39:37.071137,2022-03-24 22:39:54.245278,0 days 00:00:17.174141000,66,0.16872326718371403,208,0.7047514254685647,COMPLETE
48,48,2.3246110184844726,2022-03-24 22:39:54.245750,2022-03-24 22:45:20.533245,0 days 00:05:26.287495000,360,0.10245593026987945,282,0.6135631176228464,COMPLETE
49,49,2.1639900988444865,2022-03-24 22:45:20.534055,2022-03-24 22:50:57.953739,0 days 00:05:37.419684000,362,0.9754239971251532,290,0.5171054286420115,COMPLETE
